account_id,customer_name,balance,risk_score,creation_date
acc_9019,Customer_9019,41917.21,0.3744,2023-01-01
acc_9020,Customer_9020,93685.85,0.4247,2023-01-01
acc_9021,Customer_9021,27837.07,0.6347,2023-01-01
acc_9022,Customer_9022,85098.04,0.0135,2023-01-01
acc_9023,Customer_9023,2403.55,0.9785,2023-01-01
acc_9024,Customer_9024,70656.05,0.1814,2023-01-01
acc_9025,Customer_9025,35781.73,0.3237,2023-01-01
acc_9026,Customer_9026,93404.25,0.7229,2023-01-01
acc_9027,Customer_9027,50392.64,0.3338,2023-01-01
acc_9028,Customer_9028,23881.37,0.6209,2023-01-01
acc_9029,Customer_9029,30543.01,0.7292,2023-01-01
acc_9030,Customer_9030,61892.21,0.9403,2023-01-01
acc_9031,Customer_9031,791.34,0.1307,2023-01-01
acc_9032,Customer_9032,90240.93,0.359,2023-01-01
acc_9033,Customer_9033,73854.21,0.3913,2023-01-01
acc_9034,Customer_9034,65402.53,0.2708,2023-01-01
acc_9035,Customer_9035,5714.5,0.8625,2023-01-01
acc_9036,Customer_9036,59352.63,0.7128,2023-01-01
acc_9037,Customer_9037,30712.89,0.767,2023-01-01
acc_9038,Customer_9038,6834.36,0.9867,2023-01-01
acc_9039,Customer_9039,99611.78,0.7591,2023-01-01
acc_9040,Customer_9040,3697.04,0.02,2023-01-01
acc_9041,Customer_9041,10162.1,0.3934,2023-01-01
acc_9042,Customer_9042,62730.83,0.4961,2023-01-01
acc_9043,Customer_9043,49379.98,0.0413,2023-01-01
acc_9044,Customer_9044,73451.53,0.6542,2023-01-01
acc_9045,Customer_9045,46821.87,0.5859,2023-01-01
acc_9046,Customer_9046,52783.13,0.7099,2023-01-01
acc_9047,Customer_9047,74469.66,0.687,2023-01-01
acc_9048,Customer_9048,38048.95,0.0487,2023-01-01
acc_9049,Customer_9049,56302.84,0.3254,2023-01-01
acc_9050,Customer_9050,2029.45,0.4309,2023-01-01
acc_9051,Customer_9051,12941.75,0.5858,2023-01-01
acc_9052,Customer_9052,45827.99,0.808,2023-01-01
acc_9053,Customer_9053,98482.66,0.4181,2023-01-01
acc_9054,Customer_9054,91127.99,0.9816,2023-01-01
acc_9055,Customer_9055,51190.68,0.3648,2023-01-01
acc_9056,Customer_9056,54032.91,0.9737,2023-01-01
acc_9057,Customer_9057,21715.37,0.34,2023-01-01
acc_9058,Customer_9058,2592.37,0.8979,2023-01-01
acc_9059,Customer_9059,48774.7,0.1485,2023-01-01
acc_9060,Customer_9060,84086.24,0.4902,2023-01-01
acc_9061,Customer_9061,99336.6,0.2572,2023-01-01
acc_9062,Customer_9062,13670.44,0.9588,2023-01-01
acc_9063,Customer_9063,57007.14,0.7866,2023-01-01
acc_9064,Customer_9064,32379.6,0.2528,2023-01-01
acc_9065,Customer_9065,98043.0,0.5551,2023-01-01
acc_9066,Customer_9066,11016.25,0.6669,2023-01-01
acc_9067,Customer_9067,72502.07,0.5148,2023-01-01
acc_9068,Customer_9068,39546.03,0.4963,2023-01-01
acc_9069,Customer_9069,14282.87,0.782,2023-01-01
acc_9070,Customer_9070,81210.98,0.6455,2023-01-01
acc_9071,Customer_9071,4611.99,0.0585,2023-01-01
acc_9072,Customer_9072,84834.8,0.9158,2023-01-01
acc_9073,Customer_9073,75310.28,0.112,2023-01-01
acc_9074,Customer_9074,76515.21,0.2329,2023-01-01
acc_9075,Customer_9075,51942.89,0.5544,2023-01-01
acc_9076,Customer_9076,39080.64,0.3432,2023-01-01
acc_9077,Customer_9077,2075.71,0.8,2023-01-01
acc_9078,Customer_9078,41286.84,0.3257,2023-01-01
acc_9079,Customer_9079,63994.73,0.9053,2023-01-01
acc_9080,Customer_9080,36327.22,0.8741,2023-01-01
acc_9081,Customer_9081,22599.13,0.2397,2023-01-01
acc_9082,Customer_9082,97344.11,0.8954,2023-01-01
acc_9083,Customer_9083,46569.64,0.5693,2023-01-01
acc_9084,Customer_9084,21725.68,0.7659,2023-01-01
acc_9085,Customer_9085,55277.1,0.3415,2023-01-01
acc_9086,Customer_9086,99849.97,0.0186,2023-01-01
acc_9087,Customer_9087,89381.8,0.7359,2023-01-01
acc_9088,Customer_9088,2265.61,0.1268,2023-01-01
acc_9089,Customer_9089,91461.28,0.9143,2023-01-01
acc_9090,Customer_9090,80719.4,0.9546,2023-01-01
acc_9091,Customer_9091,38729.34,0.8538,2023-01-01
acc_9092,Customer_9092,95963.94,0.6212,2023-01-01
acc_9093,Customer_9093,40359.35,0.9982,2023-01-01
acc_9094,Customer_9094,76339.94,0.2675,2023-01-01
acc_9095,Customer_9095,81807.53,0.9564,2023-01-01
acc_9096,Customer_9096,76998.88,0.2149,2023-01-01
acc_9097,Customer_9097,71269.55,0.4209,2023-01-01
acc_9098,Customer_9098,18594.46,0.1159,2023-01-01
acc_9099,Customer_9099,95933.39,0.5007,2023-01-01
acc_9100,Customer_9100,36031.39,0.6802,2023-01-01
acc_9101,Customer_9101,90361.82,0.2023,2023-01-01
acc_9102,Customer_9102,95025.72,0.391,2023-01-01
acc_9103,Customer_9103,96723.46,0.615,2023-01-01
acc_9104,Customer_9104,94942.75,0.4725,2023-01-01
acc_9105,Customer_9105,69675.32,0.7582,2023-01-01
acc_9106,Customer_9106,9930.64,0.9072,2023-01-01
acc_9107,Customer_9107,76749.34,0.1611,2023-01-01
acc_9108,Customer_9108,65580.15,0.7708,2023-01-01
acc_9109,Customer_9109,6568.37,0.0604,2023-01-01
acc_9110,Customer_9110,46479.37,0.3846,2023-01-01
acc_9111,Customer_9111,25499.65,0.6959,2023-01-01
acc_9112,Customer_9112,46137.22,0.2603,2023-01-01
acc_9113,Customer_9113,12263.79,0.4078,2023-01-01
acc_9114,Customer_9114,31319.39,0.1411,2023-01-01
acc_9115,Customer_9115,37085.17,0.5787,2023-01-01
acc_9116,Customer_9116,97385.53,0.6774,2023-01-01
acc_9117,Customer_9117,11440.08,0.2725,2023-01-01
acc_9118,Customer_9118,31510.69,0.6262,2023-01-01
acc_9119,Customer_9119,96689.82,0.6719,2023-01-01
acc_9120,Customer_9120,15438.97,0.7009,2023-01-01
acc_9121,Customer_9121,42618.19,0.7387,2023-01-01
acc_9122,Customer_9122,4842.61,0.3601,2023-01-01
acc_9123,Customer_9123,96441.26,0.6229,2023-01-01
acc_9124,Customer_9124,31386.83,0.2532,2023-01-01
acc_9125,Customer_9125,42963.99,0.8063,2023-01-01
acc_9126,Customer_9126,75336.66,0.2666,2023-01-01
acc_9127,Customer_9127,58072.36,0.7138,2023-01-01
acc_9128,Customer_9128,8503.78,0.6605,2023-01-01
acc_9129,Customer_9129,6311.47,0.995,2023-01-01
acc_9130,Customer_9130,67259.93,0.8133,2023-01-01
acc_9131,Customer_9131,58512.3,0.8387,2023-01-01
acc_9132,Customer_9132,79617.04,0.5525,2023-01-01
acc_9133,Customer_9133,81021.46,0.6793,2023-01-01
acc_9134,Customer_9134,23713.28,0.1416,2023-01-01
acc_9135,Customer_9135,68022.33,0.8776,2023-01-01
acc_9136,Customer_9136,14374.74,0.953,2023-01-01
acc_9137,Customer_9137,85404.59,0.9004,2023-01-01
acc_9138,Customer_9138,48124.06,0.2172,2023-01-01
acc_9139,Customer_9139,13106.69,0.3641,2023-01-01
acc_9140,Customer_9140,80738.57,0.5759,2023-01-01
acc_9141,Customer_9141,20396.79,0.846,2023-01-01
acc_9142,Customer_9142,28168.06,0.8497,2023-01-01
acc_9143,Customer_9143,16321.52,0.2947,2023-01-01
acc_9144,Customer_9144,15949.9,0.2459,2023-01-01
acc_9145,Customer_9145,49334.93,0.3751,2023-01-01
acc_9146,Customer_9146,63224.57,0.1746,2023-01-01
acc_9147,Customer_9147,3015.49,0.0819,2023-01-01
acc_9148,Customer_9148,73558.96,0.94,2023-01-01
acc_9149,Customer_9149,15819.33,0.6433,2023-01-01
acc_9150,Customer_9150,14736.04,0.9119,2023-01-01
acc_9151,Customer_9151,38834.05,0.0824,2023-01-01
acc_9152,Customer_9152,97108.97,0.5246,2023-01-01
acc_9153,Customer_9153,53495.16,0.3719,2023-01-01
acc_9154,Customer_9154,71142.91,0.777,2023-01-01
acc_9155,Customer_9155,96413.66,0.6578,2023-01-01
acc_9156,Customer_9156,19860.93,0.3442,2023-01-01
acc_9157,Customer_9157,16101.72,0.807,2023-01-01
acc_9158,Customer_9158,64257.54,0.6218,2023-01-01
acc_9159,Customer_9159,81225.7,0.5616,2023-01-01
acc_9160,Customer_9160,6978.9,0.4346,2023-01-01
acc_9161,Customer_9161,55093.96,0.2335,2023-01-01
acc_9162,Customer_9162,40088.78,0.2348,2023-01-01
acc_9163,Customer_9163,78000.81,0.2753,2023-01-01
acc_9164,Customer_9164,48535.14,0.1836,2023-01-01
acc_9165,Customer_9165,56025.63,0.7406,2023-01-01
acc_9166,Customer_9166,35688.85,0.8001,2023-01-01
acc_9167,Customer_9167,37450.01,0.2869,2023-01-01
acc_9168,Customer_9168,21094.56,0.4549,2023-01-01
acc_9169,Customer_9169,59947.33,0.0382,2023-01-01
acc_9170,Customer_9170,9491.84,0.6816,2023-01-01
acc_9171,Customer_9171,12163.42,0.3327,2023-01-01
acc_9172,Customer_9172,70842.04,0.3168,2023-01-01
acc_9173,Customer_9173,31934.68,0.7686,2023-01-01
acc_9174,Customer_9174,53316.27,0.5897,2023-01-01
acc_9175,Customer_9175,93040.45,0.9221,2023-01-01
acc_9176,Customer_9176,36440.87,0.7461,2023-01-01
acc_9177,Customer_9177,75714.62,0.1784,2023-01-01
acc_9178,Customer_9178,799.82,0.6613,2023-01-01
acc_9179,Customer_9179,90583.85,0.7979,2023-01-01
acc_9180,Customer_9180,80775.41,0.8307,2023-01-01
acc_9181,Customer_9181,61318.77,0.8514,2023-01-01
acc_9182,Customer_9182,83208.44,0.4825,2023-01-01
acc_9183,Customer_9183,13197.35,0.9801,2023-01-01
acc_9184,Customer_9184,63736.49,0.1412,2023-01-01
acc_9185,Customer_9185,96025.73,0.5234,2023-01-01
acc_9186,Customer_9186,82648.74,0.5825,2023-01-01
acc_9187,Customer_9187,70608.84,0.7599,2023-01-01
acc_9188,Customer_9188,99595.13,0.3994,2023-01-01
acc_9189,Customer_9189,50441.68,0.0465,2023-01-01
acc_9190,Customer_9190,91326.43,0.658,2023-01-01
acc_9191,Customer_9191,59181.74,0.8788,2023-01-01
acc_9192,Customer_9192,6936.59,0.2131,2023-01-01
acc_9193,Customer_9193,98737.01,0.9274,2023-01-01
acc_9194,Customer_9194,28453.56,0.8336,2023-01-01
acc_9195,Customer_9195,21509.55,0.3851,2023-01-01
acc_9196,Customer_9196,73551.55,0.6166,2023-01-01
acc_9197,Customer_9197,66488.21,0.1724,2023-01-01
acc_9198,Customer_9198,21587.83,0.3089,2023-01-01
acc_9199,Customer_9199,44020.91,0.2668,2023-01-01
acc_9200,Customer_9200,33758.94,0.9129,2023-01-01
acc_9201,Customer_9201,63858.32,0.9951,2023-01-01
acc_9202,Customer_9202,76353.16,0.9714,2023-01-01
acc_9203,Customer_9203,74393.76,0.6193,2023-01-01
acc_9204,Customer_9204,20691.97,0.3398,2023-01-01
acc_9205,Customer_9205,87079.8,0.0175,2023-01-01
acc_9206,Customer_9206,97364.79,0.8142,2023-01-01
acc_9207,Customer_9207,23893.98,0.8464,2023-01-01
acc_9208,Customer_9208,9515.83,0.4102,2023-01-01
acc_9209,Customer_9209,80183.62,0.854,2023-01-01
acc_9210,Customer_9210,6345.64,0.4255,2023-01-01
acc_9211,Customer_9211,80315.79,0.41,2023-01-01
acc_9212,Customer_9212,37419.47,0.9484,2023-01-01
acc_9213,Customer_9213,14363.06,0.2387,2023-01-01
acc_9214,Customer_9214,62305.6,0.5255,2023-01-01
acc_9215,Customer_9215,35063.95,0.1946,2023-01-01
acc_9216,Customer_9216,58459.98,0.7713,2023-01-01
acc_9217,Customer_9217,4589.6,0.1781,2023-01-01
acc_9218,Customer_9218,47783.13,0.6448,2023-01-01
acc_9219,Customer_9219,30852.61,0.7737,2023-01-01
acc_9220,Customer_9220,15387.06,0.1594,2023-01-01
acc_9221,Customer_9221,35007.96,0.4833,2023-01-01
acc_9222,Customer_9222,92433.58,0.6137,2023-01-01
acc_9223,Customer_9223,77707.84,0.7428,2023-01-01
acc_9224,Customer_9224,59447.99,0.491,2023-01-01
acc_9225,Customer_9225,46278.35,0.1299,2023-01-01
acc_9226,Customer_9226,67903.35,0.6619,2023-01-01
acc_9227,Customer_9227,85138.34,0.654,2023-01-01
acc_9228,Customer_9228,4974.32,0.157,2023-01-01
acc_9229,Customer_9229,37478.75,0.3467,2023-01-01
acc_9230,Customer_9230,14491.87,0.865,2023-01-01
acc_9231,Customer_9231,75732.16,0.9337,2023-01-01
acc_9232,Customer_9232,89084.03,0.93,2023-01-01
acc_9233,Customer_9233,34204.07,0.8258,2023-01-01
acc_9234,Customer_9234,47534.59,0.8901,2023-01-01
acc_9235,Customer_9235,80714.46,0.1234,2023-01-01
acc_9236,Customer_9236,43978.2,0.5497,2023-01-01
acc_9237,Customer_9237,51403.36,0.7269,2023-01-01
acc_9238,Customer_9238,54638.71,0.6147,2023-01-01
acc_9239,Customer_9239,76243.38,0.3884,2023-01-01
acc_9240,Customer_9240,30591.13,0.0164,2023-01-01
acc_9241,Customer_9241,75131.65,0.5427,2023-01-01
acc_9242,Customer_9242,78322.16,0.4243,2023-01-01
acc_9243,Customer_9243,47814.21,0.6936,2023-01-01
acc_9244,Customer_9244,88682.24,0.3658,2023-01-01
acc_9245,Customer_9245,78530.17,0.6528,2023-01-01
acc_9246,Customer_9246,12196.23,0.7128,2023-01-01
acc_9247,Customer_9247,82126.95,0.6635,2023-01-01
acc_9248,Customer_9248,16508.56,0.8541,2023-01-01
acc_9249,Customer_9249,54769.85,0.7812,2023-01-01
acc_9250,Customer_9250,58448.39,0.9712,2023-01-01
acc_9251,Customer_9251,19131.37,0.9415,2023-01-01
acc_9252,Customer_9252,80317.31,0.5782,2023-01-01
acc_9253,Customer_9253,96608.79,0.0258,2023-01-01
acc_9254,Customer_9254,3252.77,0.0649,2023-01-01
acc_9255,Customer_9255,4496.56,0.3374,2023-01-01
acc_9256,Customer_9256,33480.48,0.0502,2023-01-01
acc_9257,Customer_9257,65368.6,0.2883,2023-01-01
acc_9258,Customer_9258,90556.33,0.2437,2023-01-01
acc_9259,Customer_9259,60343.19,0.5181,2023-01-01
acc_9260,Customer_9260,93530.51,0.4789,2023-01-01
acc_9261,Customer_9261,94008.32,0.8634,2023-01-01
acc_9262,Customer_9262,25259.27,0.0836,2023-01-01
acc_9263,Customer_9263,66484.98,0.2215,2023-01-01
acc_9264,Customer_9264,13150.16,0.7167,2023-01-01
acc_9265,Customer_9265,9369.53,0.0739,2023-01-01
acc_9266,Customer_9266,36164.28,0.8798,2023-01-01
acc_9267,Customer_9267,50247.84,0.1816,2023-01-01
acc_9268,Customer_9268,40222.95,0.4653,2023-01-01
acc_9269,Customer_9269,39837.56,0.2278,2023-01-01
acc_9270,Customer_9270,96527.83,0.2942,2023-01-01
acc_9271,Customer_9271,95739.06,0.9643,2023-01-01
acc_9272,Customer_9272,71273.35,0.8232,2023-01-01
acc_9273,Customer_9273,98617.4,0.5511,2023-01-01
acc_9274,Customer_9274,98642.98,0.3983,2023-01-01
acc_9275,Customer_9275,34420.68,0.3092,2023-01-01
acc_9276,Customer_9276,51735.16,0.0365,2023-01-01
acc_9277,Customer_9277,78062.21,0.511,2023-01-01
acc_9278,Customer_9278,17250.08,0.1312,2023-01-01
acc_9279,Customer_9279,75098.11,0.3482,2023-01-01
acc_9280,Customer_9280,63720.78,0.7858,2023-01-01
acc_9281,Customer_9281,42877.41,0.8987,2023-01-01
acc_9282,Customer_9282,35191.94,0.5523,2023-01-01
acc_9283,Customer_9283,73459.15,0.052,2023-01-01
acc_9284,Customer_9284,66567.49,0.9366,2023-01-01
acc_9285,Customer_9285,5928.89,0.0044,2023-01-01
acc_9286,Customer_9286,5688.68,0.1058,2023-01-01
acc_9287,Customer_9287,12786.51,0.8624,2023-01-01
acc_9288,Customer_9288,80706.51,0.202,2023-01-01
acc_9289,Customer_9289,41917.77,0.7007,2023-01-01
acc_9290,Customer_9290,3161.91,0.4621,2023-01-01
acc_9291,Customer_9291,62142.94,0.2451,2023-01-01
acc_9292,Customer_9292,69817.05,0.8568,2023-01-01
acc_9293,Customer_9293,26922.32,0.3367,2023-01-01
acc_9294,Customer_9294,50756.54,0.8208,2023-01-01
acc_9295,Customer_9295,29177.82,0.9377,2023-01-01
acc_9296,Customer_9296,58024.18,0.9941,2023-01-01
acc_9297,Customer_9297,45236.49,0.5256,2023-01-01
acc_9298,Customer_9298,69143.34,0.7363,2023-01-01
acc_9299,Customer_9299,53558.35,0.5647,2023-01-01
acc_9300,Customer_9300,98181.42,0.5625,2023-01-01
acc_9301,Customer_9301,91426.18,0.3217,2023-01-01
acc_9302,Customer_9302,75887.28,0.5939,2023-01-01
acc_9303,Customer_9303,41141.98,0.0236,2023-01-01
acc_9304,Customer_9304,89174.14,0.4907,2023-01-01
acc_9305,Customer_9305,86896.55,0.8175,2023-01-01
acc_9306,Customer_9306,28975.98,0.6032,2023-01-01
acc_9307,Customer_9307,83837.37,0.6748,2023-01-01
acc_9308,Customer_9308,83247.82,0.4531,2023-01-01
acc_9309,Customer_9309,17146.99,0.0843,2023-01-01
acc_9310,Customer_9310,87052.04,0.1536,2023-01-01
acc_9311,Customer_9311,64134.7,0.3311,2023-01-01
acc_9312,Customer_9312,59604.85,0.4524,2023-01-01
acc_9313,Customer_9313,26437.37,0.2092,2023-01-01
acc_9314,Customer_9314,10399.73,0.5372,2023-01-01
acc_9315,Customer_9315,29513.43,0.7761,2023-01-01
acc_9316,Customer_9316,80943.89,0.3769,2023-01-01
acc_9317,Customer_9317,75952.5,0.7494,2023-01-01
acc_9318,Customer_9318,89153.16,0.7123,2023-01-01
acc_9319,Customer_9319,88387.92,0.1871,2023-01-01
acc_9320,Customer_9320,98607.91,0.2876,2023-01-01
acc_9321,Customer_9321,78049.3,0.7933,2023-01-01
acc_9322,Customer_9322,49031.99,0.9117,2023-01-01
acc_9323,Customer_9323,4144.94,0.3066,2023-01-01
acc_9324,Customer_9324,21815.48,0.0359,2023-01-01
acc_9325,Customer_9325,54175.69,0.1979,2023-01-01
acc_9326,Customer_9326,27576.04,0.5709,2023-01-01
acc_9327,Customer_9327,79100.37,0.1117,2023-01-01
acc_9328,Customer_9328,11900.53,0.8779,2023-01-01
acc_9329,Customer_9329,3190.61,0.5183,2023-01-01
acc_9330,Customer_9330,61808.26,0.0733,2023-01-01
acc_9331,Customer_9331,40646.39,0.8872,2023-01-01
acc_9332,Customer_9332,74436.51,0.7424,2023-01-01
acc_9333,Customer_9333,61041.43,0.7017,2023-01-01
acc_9334,Customer_9334,52810.0,0.2087,2023-01-01
acc_9335,Customer_9335,94193.22,0.7625,2023-01-01
acc_9336,Customer_9336,73566.0,0.0638,2023-01-01
acc_9337,Customer_9337,22448.79,0.6163,2023-01-01
acc_9338,Customer_9338,69246.31,0.4472,2023-01-01
acc_9339,Customer_9339,56964.07,0.1083,2023-01-01
acc_9340,Customer_9340,90056.78,0.364,2023-01-01
acc_9341,Customer_9341,52416.72,0.059,2023-01-01
acc_9342,Customer_9342,39126.59,0.5731,2023-01-01
acc_9343,Customer_9343,17444.34,0.7905,2023-01-01
acc_9344,Customer_9344,77427.62,0.9667,2023-01-01
acc_9345,Customer_9345,57916.98,0.1879,2023-01-01
acc_9346,Customer_9346,38931.41,0.7662,2023-01-01
acc_9347,Customer_9347,40719.09,0.4419,2023-01-01
acc_9348,Customer_9348,64266.1,0.4325,2023-01-01
acc_9349,Customer_9349,39759.24,0.5917,2023-01-01
acc_9350,Customer_9350,53580.79,0.2179,2023-01-01
acc_9351,Customer_9351,96971.79,0.0993,2023-01-01
acc_9352,Customer_9352,93119.95,0.8822,2023-01-01
acc_9353,Customer_9353,41175.61,0.6426,2023-01-01
acc_9354,Customer_9354,3296.73,0.5765,2023-01-01
acc_9355,Customer_9355,19842.47,0.7344,2023-01-01
acc_9356,Customer_9356,52053.61,0.4609,2023-01-01
acc_9357,Customer_9357,39269.39,0.8707,2023-01-01
acc_9358,Customer_9358,79593.06,0.7467,2023-01-01
acc_9359,Customer_9359,67784.93,0.5179,2023-01-01
acc_9360,Customer_9360,55127.4,0.2801,2023-01-01
acc_9361,Customer_9361,18436.25,0.4973,2023-01-01
acc_9362,Customer_9362,78670.39,0.6521,2023-01-01
acc_9363,Customer_9363,21249.04,0.578,2023-01-01
acc_9364,Customer_9364,532.11,0.7931,2023-01-01
acc_9365,Customer_9365,21513.12,0.4838,2023-01-01
acc_9366,Customer_9366,53024.22,0.7866,2023-01-01
acc_9367,Customer_9367,4708.32,0.1433,2023-01-01
acc_9368,Customer_9368,66418.8,0.2076,2023-01-01
acc_9369,Customer_9369,88048.65,0.7866,2023-01-01
acc_9370,Customer_9370,92634.99,0.8884,2023-01-01
acc_9371,Customer_9371,49355.54,0.9431,2023-01-01
acc_9372,Customer_9372,32947.01,0.7958,2023-01-01
acc_9373,Customer_9373,72376.65,0.2909,2023-01-01
acc_9374,Customer_9374,97564.0,0.1413,2023-01-01
acc_9375,Customer_9375,70133.59,0.2533,2023-01-01
acc_9376,Customer_9376,16342.58,0.6842,2023-01-01
acc_9377,Customer_9377,82406.0,0.577,2023-01-01
acc_9378,Customer_9378,44592.22,0.8029,2023-01-01
acc_9379,Customer_9379,98764.55,0.7954,2023-01-01
acc_9380,Customer_9380,57806.74,0.5781,2023-01-01
acc_9381,Customer_9381,15430.6,0.3778,2023-01-01
acc_9382,Customer_9382,30752.09,0.9127,2023-01-01
acc_9383,Customer_9383,56096.91,0.266,2023-01-01
acc_9384,Customer_9384,78605.96,0.6646,2023-01-01
acc_9385,Customer_9385,28549.95,0.1494,2023-01-01
acc_9386,Customer_9386,59175.98,0.0914,2023-01-01
acc_9387,Customer_9387,37311.81,0.3219,2023-01-01
acc_9388,Customer_9388,29375.75,0.7167,2023-01-01
acc_9389,Customer_9389,20287.56,0.4552,2023-01-01
acc_9390,Customer_9390,2948.48,0.0293,2023-01-01
acc_9391,Customer_9391,79733.71,0.0609,2023-01-01
acc_9392,Customer_9392,46129.01,0.9768,2023-01-01
acc_9393,Customer_9393,96546.39,0.9986,2023-01-01
acc_9394,Customer_9394,16568.32,0.6022,2023-01-01
acc_9395,Customer_9395,68441.07,0.5525,2023-01-01
acc_9396,Customer_9396,7836.33,0.5951,2023-01-01
acc_9397,Customer_9397,47230.03,0.9908,2023-01-01
acc_9398,Customer_9398,68118.87,0.9644,2023-01-01
acc_9399,Customer_9399,68808.38,0.5187,2023-01-01
acc_9400,Customer_9400,87636.84,0.7532,2023-01-01
acc_9401,Customer_9401,98031.62,0.5071,2023-01-01
acc_9402,Customer_9402,68900.77,0.8965,2023-01-01
acc_9403,Customer_9403,82937.54,0.3465,2023-01-01
acc_9404,Customer_9404,86380.95,0.1046,2023-01-01
acc_9405,Customer_9405,854.73,0.0083,2023-01-01
acc_9406,Customer_9406,91158.11,0.9317,2023-01-01
acc_9407,Customer_9407,63760.99,0.7456,2023-01-01
acc_9408,Customer_9408,52666.06,0.494,2023-01-01
acc_9409,Customer_9409,71498.94,0.3718,2023-01-01
acc_9410,Customer_9410,2445.82,0.7951,2023-01-01
acc_9411,Customer_9411,71760.5,0.6881,2023-01-01
acc_9412,Customer_9412,28847.12,0.9781,2023-01-01
acc_9413,Customer_9413,88573.33,0.7319,2023-01-01
acc_9414,Customer_9414,1983.2,0.9049,2023-01-01
acc_9415,Customer_9415,50578.9,0.685,2023-01-01
acc_9416,Customer_9416,89676.15,0.5346,2023-01-01
acc_9417,Customer_9417,6799.66,0.2522,2023-01-01
acc_9418,Customer_9418,37786.24,0.7176,2023-01-01
acc_9419,Customer_9419,15587.53,0.1866,2023-01-01
acc_9420,Customer_9420,56925.55,0.8147,2023-01-01
acc_9421,Customer_9421,52728.13,0.1761,2023-01-01
acc_9422,Customer_9422,79471.52,0.3667,2023-01-01
acc_9423,Customer_9423,63571.18,0.5122,2023-01-01
acc_9424,Customer_9424,32227.03,0.2844,2023-01-01
acc_9425,Customer_9425,70048.42,0.4001,2023-01-01
acc_9426,Customer_9426,62474.32,0.2547,2023-01-01
acc_9427,Customer_9427,91153.15,0.9725,2023-01-01
acc_9428,Customer_9428,75426.39,0.525,2023-01-01
acc_9429,Customer_9429,29848.26,0.263,2023-01-01
acc_9430,Customer_9430,96634.3,0.9302,2023-01-01
acc_9431,Customer_9431,69352.49,0.8607,2023-01-01
acc_9432,Customer_9432,35843.61,0.5821,2023-01-01
acc_9433,Customer_9433,47708.57,0.7393,2023-01-01
acc_9434,Customer_9434,96443.69,0.5113,2023-01-01
acc_9435,Customer_9435,60144.99,0.7981,2023-01-01
acc_9436,Customer_9436,53155.53,0.3856,2023-01-01
acc_9437,Customer_9437,77232.68,0.745,2023-01-01
acc_9438,Customer_9438,13819.51,0.4178,2023-01-01
acc_9439,Customer_9439,74260.71,0.7263,2023-01-01
acc_9440,Customer_9440,99580.01,0.0462,2023-01-01
acc_9441,Customer_9441,73040.27,0.189,2023-01-01
acc_9442,Customer_9442,5309.75,0.2885,2023-01-01
acc_9443,Customer_9443,74109.68,0.9047,2023-01-01
acc_9444,Customer_9444,45569.51,0.0161,2023-01-01
acc_9445,Customer_9445,7474.37,0.9407,2023-01-01
acc_9446,Customer_9446,84870.59,0.5256,2023-01-01
acc_9447,Customer_9447,19978.85,0.9075,2023-01-01
acc_9448,Customer_9448,26180.6,0.5752,2023-01-01
acc_9449,Customer_9449,72628.35,0.7973,2023-01-01
acc_9450,Customer_9450,1272.68,0.5605,2023-01-01
acc_9451,Customer_9451,28392.51,0.5853,2023-01-01
acc_9452,Customer_9452,48843.19,0.0422,2023-01-01
acc_9453,Customer_9453,99692.1,0.773,2023-01-01
acc_9454,Customer_9454,68105.7,0.9228,2023-01-01
acc_9455,Customer_9455,59283.21,0.1753,2023-01-01
acc_9456,Customer_9456,97006.52,0.0523,2023-01-01
acc_9457,Customer_9457,5640.61,0.641,2023-01-01
